# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = inference_model_yeast_exp_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/out/input_data_yeast_exp.json
# init = /var/folders/dg/rm_5w1r54719cfv7q8cj0nkjnz2j8q/T/tmph6eua06f/1f1gg5ey.json
# random
#   seed = 63928
# output
#   file = /Users/nicow/Maud/data/out/inference_model_yeast_exp-202003031326-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,formation_energy.1,formation_energy.2,formation_energy.3,formation_energy.4,formation_energy.5,formation_energy.6,formation_energy.7,formation_energy.8,formation_energy.9,formation_energy.10,formation_energy.11,formation_energy.12,formation_energy.13,kinetic_parameters.1,kinetic_parameters.2,kinetic_parameters.3,kinetic_parameters.4,kinetic_parameters.5,kinetic_parameters.6,kinetic_parameters.7,kinetic_parameters.8,kinetic_parameters.9,kinetic_parameters.10,kinetic_parameters.11,kinetic_parameters.12,kinetic_parameters.13,kinetic_parameters.14,kinetic_parameters.15,kinetic_parameters.16,kinetic_parameters.17,kinetic_parameters.18,kinetic_parameters.19,kinetic_parameters.20,kinetic_parameters.21,kinetic_parameters.22,kinetic_parameters.23,kinetic_parameters.24,kinetic_parameters.25,kinetic_parameters.26,kinetic_parameters.27,kinetic_parameters.28,kinetic_parameters.29,kinetic_parameters.30,kinetic_parameters.31,kinetic_parameters.32,kinetic_parameters.33,kinetic_parameters.34,enzyme_concentration.1.1,enzyme_concentration.2.1,enzyme_concentration.1.2,enzyme_concentration.2.2,enzyme_concentration.1.3,enzyme_concentration.2.3,enzyme_concentration.1.4,enzyme_concentration.2.4,enzyme_concentration.1.5,enzyme_concentration.2.5,enzyme_concentration.1.6,enzyme_concentration.2.6,enzyme_concentration.1.7,enzyme_concentration.2.7,enzyme_concentration.1.8,enzyme_concentration.2.8,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.1.4,conc_unbalanced.2.4,conc_unbalanced.1.5,conc_unbalanced.2.5,conc_unbalanced.1.6,conc_unbalanced.2.6,conc_unbalanced.1.7,conc_unbalanced.2.7,conc_unbalanced.1.8,conc_unbalanced.2.8,initial_time,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,conc.1.5,conc.2.5,conc.1.6,conc.2.6,conc.1.7,conc.2.7,conc.1.8,conc.2.8,conc.1.9,conc.2.9,conc.1.10,conc.2.10,conc.1.11,conc.2.11,conc.1.12,conc.2.12,conc.1.13,conc.2.13,conc.1.14,conc.2.14,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,flux.1.4,flux.2.4,flux.1.5,flux.2.5,flux.1.6,flux.2.6,flux.1.7,flux.2.7,flux.1.8,flux.2.8,delta_g.1,delta_g.2,delta_g.3,delta_g.4,delta_g.5,delta_g.6,delta_g.7,delta_g.8,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yconc_sim.9,yconc_sim.10,yconc_sim.11,yconc_sim.12,yconc_sim.13,yconc_sim.14,yconc_sim.15,yconc_sim.16,yconc_sim.17,yconc_sim.18,yconc_sim.19,yconc_sim.20,yenz_sim.1,yenz_sim.2,yenz_sim.3,yenz_sim.4,yenz_sim.5,yenz_sim.6,yenz_sim.7,yenz_sim.8,yenz_sim.9,yenz_sim.10,yenz_sim.11,yenz_sim.12,yenz_sim.13,yenz_sim.14,yenz_sim.15,yenz_sim.16,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,log_like.1,log_like.2,log_like.3,log_like.4,log_like.5,log_like.6,log_like.7,log_like.8,log_like.9,log_like.10,log_like.11,log_like.12,log_like.13,log_like.14,log_like.15,log_like.16,log_like.17,log_like.18,log_like.19,log_like.20,log_like.21,log_like.22,log_like.23,log_like.24
-37642.1,1,0.000681736,5,31,0,40277.9,-446.794,-2313.05,-1440.77,-1222.89,-1158.71,-1365.24,-1336.32,-1333.79,-2220.88,-1106.4,-2218.96,-1111.95,-1073.29,1.17937,0.904943,0.910906,0.199515,0.196149,29.7354,0.229199,64.0102,1.04457,0.310788,473.652,0.103515,0.729883,0.107574,0.993143,204.062,0.434941,1.97159,2.40619,4.3574,6.4916,5.32155,567.297,0.431838,0.0898296,1.49905,0.0596109,0.892679,18.6781,0.209466,0.00330776,4.57875,1.91004,54.8912,0.266628,0.346918,0.944725,0.283332,0.151921,0.507303,0.145424,0.459323,0.0804159,0.414397,0.0792635,0.348077,0.0346476,0.672403,0.0318053,0.611966,3.47779,0.0223264,3.86004,0.0161319,0.329972,0.0381457,0.254824,0.0313104,0.0897905,0.0178175,0.0677731,0.0144382,0.483959,2.58369,0.434886,2.6976,0,3.47779,0.0223264,0.00067515,0.00104857,3.86004,0.0161319,0.329972,0.0381457,0.254824,0.0313104,0.0897905,0.0178175,0.0677731,0.0144382,0.00844717,0.0487364,0.00207892,0.0175303,0.749004,1.97306,0.0557886,0.274702,2.59558e-05,5.10731e-05,0.483959,2.58369,0.434886,2.6976,0.181299,0.00558909,0.181299,0.00558909,0.181299,0.00558909,0.181299,0.00558909,0.181299,0.00558909,-0.256045,0.0671147,-0.074746,0.0727038,-0.074746,0.0727038,0,-17.2525,2.53321,-14.809,2.52237,5.55268,24.9063,-18.5547,3.28802,0.00820083,0.0614098,0.780683,0.494443,0.0885795,0.275532,0.413193,0.322646,3.67657,0.022079,0.0515941,0.0144963,1.9931,2.70854,0.0171615,0.0321689,2.75062,0.0345025,0.0138383,0.300756,0.925865,0.161321,0.141954,0.0845718,0.0802635,0.0323959,0.0320042,0.490905,0.278483,0.510619,0.436022,0.411958,0.341173,0.670868,0.623272,0.18079,-0.25324,0.00950584,0.0697317,-287.431,-2069.88,-131.528,-13.7231,-10.4692,-2133.49,-68.5451,-1916.16,-2168.21,-466.679,-105.097,-832.784,-303.554,-1243.16,-5582.67,-325.946,-94.5647,-3690.56,-5409.44,1.99773,-1347.69,1.05907,-89.6509,-1507.54
-37103.5,1,0.00129629,3,7,0,37679.9,-446.79,-2313.05,-1440.77,-1222.88,-1158.71,-1365.23,-1336.32,-1333.79,-2220.87,-1106.39,-2218.96,-1111.96,-1073.3,1.18811,0.905211,0.885101,0.199981,0.195807,29.5871,0.229115,63.4926,1.04549,0.308939,469.586,0.104527,0.736747,0.106516,0.99278,202.547,0.438218,1.96459,2.38986,4.39253,6.48082,5.33488,565.068,0.431335,0.0895863,1.49611,0.0599216,0.889838,18.6688,0.210285,0.00331573,4.61368,1.90168,55.0536,0.261291,0.348338,0.939151,0.283851,0.151678,0.502075,0.1444,0.455915,0.0814811,0.413439,0.0797521,0.348537,0.0350428,0.671492,0.0317272,0.611991,3.45036,0.0227357,3.80959,0.0162548,0.33228,0.0383815,0.255518,0.031673,0.0887674,0.0178736,0.0673658,0.0145023,0.478609,2.50973,0.437592,2.69058,0,3.45036,0.0227357,0.000652016,0.00103196,3.80959,0.0162548,0.33228,0.0383815,0.255518,0.031673,0.0887674,0.0178736,0.0673658,0.0145023,0.00786142,0.0461764,0.0019076,0.0166021,0.654471,1.84467,0.0546846,0.265249,2.53098e-05,4.9792e-05,0.478609,2.50973,0.437592,2.69058,0.171967,0.00552018,0.171967,0.00552018,0.171967,0.00552018,0.171967,0.00552018,0.171967,0.00552018,-0.244813,0.0654177,-0.0728459,0.0709378,-0.0728459,0.0709378,0,-17.2456,2.53424,-14.7906,2.51434,5.5675,24.8998,-18.5634,3.37583,0.00763174,0.0751641,0.626468,0.473595,0.0866489,0.270839,0.422123,0.315449,3.74551,0.0220667,0.048155,0.0152462,1.86624,2.75111,0.0173308,0.0300683,2.83232,0.0387787,0.0158356,0.277659,0.903304,0.155923,0.148111,0.0791474,0.0782817,0.0368311,0.0323455,0.349988,0.275661,0.523001,0.455347,0.408874,0.379917,0.658394,0.604927,0.179518,-0.240088,0.00514571,0.0618235,-244.082,-1927.71,-131.755,-15.823,-11.2269,-2228.49,-67.0866,-1752.52,-2153.57,-459.659,-104.299,-827.726,-307.024,-1230.06,-5544.34,-354.243,-93.3133,-3575.76,-5349.15,1.8127,-1335.75,1.07233,-87.9656,-1499.2
-32980.9,1,0.00249998,4,15,0,37133.8,-446.785,-2313.08,-1440.73,-1222.88,-1158.73,-1365.27,-1336.36,-1333.8,-2220.82,-1106.37,-2218.96,-1112.04,-1073.3,1.21697,0.890177,0.770425,0.200107,0.192869,29.998,0.230084,63.4269,1.09098,0.304345,451.074,0.114693,0.776004,0.100321,0.982047,185.28,0.422036,1.98441,2.42227,4.80385,6.45582,5.47952,563.414,0.43783,0.0898821,1.48425,0.0588362,0.879571,18.8456,0.213732,0.00354986,4.54064,1.84434,52.3764,0.219019,0.343969,0.88007,0.278887,0.144331,0.467942,0.129691,0.423427,0.0914763,0.412178,0.083292,0.347646,0.0362859,0.649948,0.0327388,0.608506,3.37468,0.0269291,3.27451,0.0165918,0.326809,0.0407268,0.262517,0.0342768,0.0867042,0.0176635,0.0622317,0.0149949,0.416522,1.81169,0.45984,2.78047,0,3.37468,0.0269291,0.000509585,0.00098614,3.27451,0.0165918,0.326809,0.0407268,0.262517,0.0342768,0.0867042,0.0176635,0.0622317,0.0149949,0.00595883,0.0274438,0.00136984,0.00972713,0.273342,0.884799,0.0449269,0.18364,1.94408e-05,4.01484e-05,0.416522,1.81169,0.45984,2.78047,0.123978,0.00552097,0.123978,0.00552097,0.123978,0.00552097,0.123978,0.00552097,0.123978,0.00552097,-0.177609,0.0463217,-0.053631,0.0518427,-0.053631,0.0518427,0,-17.2312,2.56835,-14.6772,2.41086,5.67136,24.8531,-18.6575,3.50121,0.00599974,0.0664205,0.270241,0.416224,0.0871318,0.277842,0.461646,0.32598,3.26064,0.028759,0.0309777,0.0164824,0.946936,1.8613,0.0174664,0.0358936,2.60048,0.0422902,0.0152795,0.215087,0.848505,0.159389,0.138706,0.0972672,0.0804962,0.0345331,0.0300042,0.375639,0.278465,0.460282,0.451713,0.389112,0.372119,0.653656,0.566552,0.127386,-0.175697,-0.00367972,0.0486411,-76.1899,-1182.53,-131.752,-47.3927,-13.4819,-2614.12,-49.2569,-869.554,-1974.8,-445.415,-96.5387,-787.842,-298.792,-1084.3,-5193.56,-686.875,-84.1408,-2440.11,-4695.79,2.48904,-1255.24,0.706091,-72.5242,-1476.79
-25789.5,1,0.00485496,3,7,0,33006.6,-446.779,-2313.13,-1440.68,-1222.86,-1158.73,-1365.3,-1336.54,-1333.68,-2220.74,-1106.38,-2218.89,-1112.1,-1073.29,1.1777,0.8956,0.753394,0.201655,0.189808,28.9224,0.234234,61.8051,1.15347,0.306266,422.354,0.147152,0.922622,0.0875653,0.933908,144.869,0.395526,2.07106,2.44158,5.38591,6.29683,5.31306,555.066,0.43758,0.0880984,1.51235,0.0592444,0.884935,18.7511,0.220217,0.00371141,4.52637,1.78028,46.3052,0.202217,0.371025,0.791887,0.285491,0.126457,0.404039,0.100206,0.329635,0.108225,0.402747,0.0969624,0.345713,0.0420374,0.599006,0.0377765,0.632408,3.29797,0.0438808,2.33657,0.0175622,0.319279,0.0473119,0.281887,0.0417402,0.0761227,0.0170747,0.0555151,0.0156453,0.322792,1.02213,0.543287,2.88852,0,3.29797,0.0438808,0.000554006,0.0016239,2.33657,0.0175622,0.319279,0.0473119,0.281887,0.0417402,0.0761227,0.0170747,0.0555151,0.0156453,0.0114057,0.0274478,0.00281823,0.00863504,0.144288,0.26256,0.033933,0.101658,1.34963e-05,2.84898e-05,0.322792,1.02213,0.543287,2.88852,0.112224,0.00965252,0.112224,0.00965252,0.112224,0.00965252,0.112224,0.00965252,0.112224,0.00965252,-0.145943,0.0254369,-0.0337193,0.0350894,-0.0337193,0.0350894,0,-17.3069,2.86044,-14.6126,2.26064,5.71878,24.9071,-18.8676,3.37688,0.0120476,0.0569625,0.137912,0.340474,0.0795916,0.247729,0.55187,0.324793,2.42103,0.0420053,0.0266021,0.0152791,0.278148,0.970135,0.0157458,0.0430674,3.12476,0.0495161,0.0176246,0.186326,0.811275,0.112911,0.106573,0.108815,0.097505,0.0486516,0.0378898,0.330056,0.286675,0.417563,0.320627,0.413264,0.318174,0.596049,0.599576,0.118632,-0.140882,0.0181493,0.0264222,-49.1113,-894.019,-118.459,-98.6194,-16.0279,-1758.89,-27.989,-416.639,-1666.87,-370.585,-77.4924,-660.941,-287.42,-792.293,-4245.92,-686.765,-73.1231,-1035.92,-3651.19,4.11886,-1065.36,-0.260065,-39.7751,-1415.58
-20480.8,1,0.00944519,2,3,0,25683.8,-446.767,-2313.16,-1440.65,-1222.85,-1158.72,-1365.34,-1336.66,-1333.6,-2220.69,-1106.39,-2218.87,-1112.15,-1073.3,1.08255,0.882209,0.813247,0.199961,0.189482,29.3297,0.234976,61.7059,1.20277,0.310053,409.253,0.1859,1.14797,0.0767797,0.908379,114.378,0.389579,2.06587,2.4528,5.57181,6.31019,5.48294,537.545,0.447278,0.090897,1.48514,0.0593759,0.856,18.8964,0.222397,0.00383767,4.50089,1.67658,44.2946,0.194037,0.409919,0.706851,0.269482,0.118225,0.36273,0.0806909,0.253412,0.120349,0.387285,0.107139,0.359546,0.0508125,0.572902,0.0431665,0.643506,3.36849,0.0646926,1.82972,0.0189394,0.299718,0.0519511,0.299243,0.0504193,0.0699638,0.0168992,0.0511612,0.0160699,0.255166,0.690263,0.630254,2.91483,0,3.36849,0.0646926,0.000682768,0.00305215,1.82972,0.0189394,0.299718,0.0519511,0.299243,0.0504193,0.0699638,0.0168992,0.0511612,0.0160699,0.0294323,0.0697665,0.00764133,0.0202085,0.115451,0.116146,0.0265697,0.0674275,1.07492e-05,2.27574e-05,0.255166,0.690263,0.630254,2.91483,0.119374,0.0178531,0.119374,0.0178531,0.119374,0.0178531,0.119374,0.0178531,0.119374,0.0178531,-0.145722,0.00978129,-0.0263481,0.0276344,-0.0263481,0.0276344,0,-17.3814,3.0656,-14.5758,2.14928,5.76449,24.9517,-18.9931,3.60715,0.0299951,0.0538883,0.108989,0.261033,0.0660116,0.281261,0.617799,0.274434,1.86034,0.0648842,0.0684561,0.0164841,0.120594,0.730173,0.0163001,0.0551999,2.83219,0.0549119,0.0191155,0.169245,0.701226,0.118069,0.0712966,0.11755,0.111552,0.0504659,0.0449595,0.379842,0.267903,0.383913,0.258721,0.388021,0.347551,0.579084,0.642357,0.12055,-0.13758,0.0164417,0.0101946,-64.9249,-892.146,-94.0969,-148.461,-13.6775,-812.972,-15.9793,-297.016,-1405.95,-325.699,-63.0724,-557.308,-257.67,-609.186,-3560.6,-167.433,-66.5468,-424.423,-3010.5,4.52411,-897.854,-0.575477,-23.8895,-1336.29
-10773.6,1,0.0183403,2,3,0,19980.6,-446.757,-2313.24,-1440.56,-1222.85,-1158.68,-1365.4,-1336.93,-1333.37,-2220.65,-1106.49,-2218.77,-1112.33,-1073.27,1.10012,0.890206,0.673075,0.201456,0.19081,28.7701,0.230237,63.7994,1.2241,0.295539,381.303,0.309375,1.72328,0.0655318,0.815507,62.2925,0.360142,2.04522,2.51738,5.97054,6.17007,5.66604,545.858,0.464386,0.0956972,1.47462,0.0563079,0.873982,18.7274,0.213159,0.00421019,4.39839,1.78559,43.5129,0.136464,0.472884,0.491655,0.228805,0.09789,0.243856,0.0412976,0.13086,0.175107,0.364738,0.160569,0.389827,0.0849081,0.488617,0.0819206,0.675863,3.37179,0.217727,0.797815,0.0304639,0.275154,0.0598785,0.34555,0.0966483,0.0507649,0.015673,0.0431857,0.0177068,0.124998,0.18609,0.962597,3.05256,0,3.37179,0.217727,0.000741998,0.00816553,0.797815,0.0304639,0.275154,0.0598785,0.34555,0.0966483,0.0507649,0.015673,0.0431857,0.0177068,0.20323,0.955283,0.0477291,0.227326,0.0307001,0.0163833,0.0124319,0.0177373,7.98612e-06,1.16039e-05,0.124998,0.18609,0.962597,3.05256,0.0692254,0.0502288,0.0692254,0.0502288,0.0692254,0.0502288,0.0692254,0.0502288,0.0692254,0.0502288,-0.0866547,-0.0384051,-0.0174293,0.0118236,-0.0174293,0.0118236,0,-17.4956,3.55427,-14.6023,1.82026,5.84189,25.1668,-19.3043,3.59763,0.202129,0.0475073,0.0308482,0.128683,0.0537575,0.353415,0.961726,0.267942,0.792444,0.223494,0.904289,0.0190415,0.0166173,0.17983,0.0146408,0.0956705,3.21215,0.0609361,0.0291505,0.112716,0.52037,0.0917968,0.0418175,0.187459,0.157574,0.089303,0.0895243,0.594254,0.207772,0.251567,0.142837,0.373209,0.406346,0.485045,0.665191,0.0655911,-0.0897994,0.0600953,-0.0382584,2.85951,-461.69,-24.1887,-363.396,-13.5733,2.02117,0.427767,3.66883,-749.337,-181.032,-34.2058,-310.174,-219.976,-165.993,-1806.76,-568.436,-45.1238,-42.7349,-1317.72,6.18845,-430.153,-2.69135,-6.46201,-889.402
-10773.6,0,0.0354504,0,1,1,10804.2,-446.757,-2313.24,-1440.56,-1222.85,-1158.68,-1365.4,-1336.93,-1333.37,-2220.65,-1106.49,-2218.77,-1112.33,-1073.27,1.10012,0.890206,0.673075,0.201456,0.19081,28.7701,0.230237,63.7994,1.2241,0.295539,381.303,0.309375,1.72328,0.0655318,0.815507,62.2925,0.360142,2.04522,2.51738,5.97054,6.17007,5.66604,545.858,0.464386,0.0956972,1.47462,0.0563079,0.873982,18.7274,0.213159,0.00421019,4.39839,1.78559,43.5129,0.136464,0.472884,0.491655,0.228805,0.09789,0.243856,0.0412976,0.13086,0.175107,0.364738,0.160569,0.389827,0.0849081,0.488617,0.0819206,0.675863,3.37179,0.217727,0.797815,0.0304639,0.275154,0.0598785,0.34555,0.0966483,0.0507649,0.015673,0.0431857,0.0177068,0.124998,0.18609,0.962597,3.05256,0,3.37179,0.217727,0.000741998,0.00816553,0.797815,0.0304639,0.275154,0.0598785,0.34555,0.0966483,0.0507649,0.015673,0.0431857,0.0177068,0.20323,0.955283,0.0477291,0.227326,0.0307001,0.0163833,0.0124319,0.0177373,7.98612e-06,1.16039e-05,0.124998,0.18609,0.962597,3.05256,0.0692254,0.0502288,0.0692254,0.0502288,0.0692254,0.0502288,0.0692254,0.0502288,0.0692254,0.0502288,-0.0866547,-0.0384051,-0.0174293,0.0118236,-0.0174293,0.0118236,0,-17.4956,3.55427,-14.6023,1.82026,5.84189,25.1668,-19.3043,3.7465,0.180672,0.0424121,0.0325843,0.112849,0.050356,0.324783,1.04969,0.271624,0.824725,0.214851,0.895814,0.0173098,0.0163334,0.186302,0.0159647,0.0994326,3.38356,0.0604617,0.0302386,0.134615,0.506599,0.0941323,0.0407623,0.180496,0.162347,0.0819524,0.0854097,0.448009,0.242188,0.226292,0.133165,0.359654,0.381515,0.484122,0.70181,0.0589684,-0.0884905,0.0499902,-0.037729,2.85951,-461.69,-24.1887,-363.396,-13.5733,2.02117,0.427767,3.66883,-749.337,-181.032,-34.2058,-310.174,-219.976,-165.993,-1806.76,-568.436,-45.1238,-42.7349,-1317.72,6.18845,-430.153,-2.69135,-6.46201,-889.402
-10173.6,1,0.00321096,3,7,0,10798.2,-446.758,-2313.24,-1440.58,-1222.85,-1158.68,-1365.41,-1336.91,-1333.39,-2220.65,-1106.48,-2218.77,-1112.32,-1073.28,1.14881,0.892042,0.631615,0.201182,0.190923,28.8887,0.233107,63.8605,1.20654,0.29941,380.498,0.297346,1.65356,0.0669211,0.812744,65.7285,0.362001,2.09264,2.52443,5.87104,6.18611,5.68795,547.962,0.463096,0.0965943,1.48768,0.0564,0.87262,18.6029,0.210415,0.00417593,4.40881,1.76835,43.7647,0.133329,0.458045,0.47649,0.224454,0.0982974,0.242286,0.0412859,0.130872,0.178597,0.358788,0.162455,0.389612,0.0874509,0.485992,0.0847402,0.673868,3.37225,0.222573,0.767421,0.0333317,0.271005,0.0607679,0.347989,0.099939,0.0497439,0.0156136,0.0419955,0.0179026,0.122905,0.179769,0.993544,3.06794,0,3.37225,0.222573,0.000689791,0.0063897,0.767421,0.0333317,0.271005,0.0607679,0.347989,0.099939,0.0497439,0.0156136,0.0419955,0.0179026,0.158249,0.589374,0.037657,0.142259,0.0278743,0.0153122,0.0121845,0.0171298,8.12308e-06,1.16544e-05,0.122905,0.179769,0.993544,3.06794,0.0627886,0.045334,0.0627886,0.045334,0.0627886,0.045334,0.0627886,0.045334,0.0627886,0.045334,-0.0799632,-0.0335707,-0.0171746,0.0117633,-0.0171746,0.0117633,0,-17.4838,3.51852,-14.5908,1.83853,5.84114,25.1664,-19.3075,3.29589,0.146298,0.0396679,0.0265817,0.120224,0.0497457,0.336534,0.997208,0.276945,0.762908,0.230506,0.547265,0.0190511,0.0159923,0.179432,0.0156703,0.106634,3.08168,0.0621877,0.0334353,0.13418,0.526655,0.0953241,0.0419404,0.178539,0.161853,0.0860399,0.0803996,0.349636,0.238159,0.246487,0.126785,0.333861,0.375037,0.488885,0.645083,0.059537,-0.0826711,0.0523767,-0.0326465,4.27535,-421.726,-32.0677,-337.64,-13.5587,-19.3354,2.03004,-1.85704,-736.268,-173.255,-33.0068,-294.59,-213.585,-152.004,-1780.38,-288.317,-42.9321,-56.9586,-1282.39,6.21224,-410.669,-2.97312,-5.11497,-814.986
-9584.29,1,0.00626555,2,3,0,10210.7,-446.753,-2313.25,-1440.55,-1222.85,-1158.66,-1365.41,-1336.9,-1333.4,-2220.65,-1106.48,-2218.79,-1112.33,-1073.25,1.21839,0.869722,0.606644,0.200273,0.193911,28.9789,0.230504,61.9088,1.19815,0.293612,387.315,0.294361,1.56544,0.0659609,0.811612,66.8899,0.356695,2.0822,2.53846,5.78066,6.29777,5.8638,540.75,0.46076,0.0956893,1.46259,0.0564058,0.868416,18.7094,0.210855,0.00418937,4.33238,1.77411,43.5152,0.13505,0.433861,0.458075,0.22025,0.0969615,0.235027,0.0401717,0.133141,0.179397,0.356719,0.163424,0.396381,0.0918803,0.477934,0.0878139,0.664329,3.30911,0.234338,0.732211,0.0369344,0.267404,0.0616447,0.35793,0.105156,0.0476491,0.0153143,0.041601,0.0179167,0.117209,0.167,1.04606,3.06014,0,3.30911,0.234338,0.000714406,0.00537116,0.732211,0.0369344,0.267404,0.0616447,0.35793,0.105156,0.0476491,0.0153143,0.041601,0.0179167,0.146133,0.393129,0.0350815,0.095714,0.0262224,0.0136119,0.0116119,0.0158815,8.33703e-06,1.17263e-05,0.117209,0.167,1.04606,3.06014,0.0598539,0.0412695,0.0598539,0.0412695,0.0598539,0.0412695,0.0598539,0.0412695,0.0598539,0.0412695,-0.076453,-0.0301353,-0.0165992,0.0111342,-0.0165992,0.0111342,0,-17.4495,3.49634,-14.553,1.84372,5.84575,25.1351,-19.314,3.50059,0.152831,0.0419664,0.0264197,0.117335,0.0480599,0.368365,1.14532,0.25051,0.692416,0.240938,0.3864,0.0187927,0.0143709,0.184438,0.0153217,0.107457,3.02324,0.0620295,0.0346363,0.137532,0.416873,0.101332,0.0390007,0.196342,0.152627,0.0888833,0.087411,0.487202,0.209807,0.216787,0.129494,0.368411,0.394959,0.496575,0.70574,0.0459475,-0.0782562,0.0374444,-0.0264487,4.37082,-401.478,-39.3384,-319.906,-15.6413,-31.3899,2.50059,-7.27914,-700.15,-157.331,-28.4045,-270.08,-208.034,-135.894,-1719.43,-125.358,-42.7777,-86.0807,-1208.67,6.24395,-381.914,-2.8291,-3.88939,-734.044
-4161.07,1,0.0121276,3,7,0,9537.76,-446.72,-2313.38,-1440.46,-1222.77,-1158.69,-1365.45,-1336.9,-1333.44,-2220.77,-1106.47,-2218.77,-1112.14,-1073.29,1.49643,0.933941,0.585959,0.19756,0.201821,30.5499,0.214023,58.2599,1.14127,0.293633,425.092,0.23707,1.39625,0.06831,0.786182,81.5096,0.512918,2.23168,2.72822,4.33674,6.26047,5.72321,566.812,0.449895,0.0980194,1.48384,0.05832,0.892831,18.5133,0.218215,0.00401687,4.25705,1.79128,42.3879,0.140773,0.353483,0.26975,0.176852,0.0837259,0.140332,0.0301911,0.0988197,0.206201,0.280327,0.2563,0.434545,0.175545,0.418719,0.195056,0.63907,3.74679,0.712082,0.375298,0.106566,0.199701,0.0641343,0.420267,0.20918,0.0329107,0.0138276,0.0344373,0.0216829,0.0544056,0.0729708,1.7076,3.09103,0,3.74679,0.712082,0.00163405,0.00460654,0.375298,0.106566,0.199701,0.0641343,0.420267,0.20918,0.0329107,0.0138276,0.0344373,0.0216829,0.216465,0.196061,0.0528715,0.0480494,0.0379314,0.0319496,0.00584024,0.00757713,9.02932e-06,1.40341e-05,0.0544056,0.0729708,1.7076,3.09103,0.0588901,0.0661299,0.0588901,0.0661299,0.0588901,0.0661299,0.0588901,0.0661299,0.0588901,0.0661299,-0.0718776,-0.0649693,-0.0129874,0.00116058,-0.0129874,0.00116058,0,-17.2529,3.46426,-14.4058,2.15419,5.67052,25.076,-19.6053,3.59425,0.24132,0.0328948,0.035903,0.0514332,0.0301386,0.427608,1.84169,0.212923,0.374142,0.674426,0.17872,0.0214397,0.0328509,0.0666075,0.0134117,0.207257,3.21809,0.0695727,0.113038,0.145877,0.283277,0.0824601,0.0307235,0.206173,0.247743,0.183139,0.188149,0.464341,0.192118,0.153832,0.105269,0.286179,0.427759,0.415146,0.632618,0.0621046,-0.0687832,0.0770403,-0.0544243,4.32703,-375.825,-5.20679,-521.598,-4.57009,3.45437,4.42214,2.74022,-241.061,-50.9415,-8.2295,-89.9523,-104.722,-2.26679,-662.734,1.48369,-12.5207,-0.485017,-529.503,3.93027,-94.9005,-3.41219,-0.929312,-144.693
